:START_ID(Place),:END_ID(Place),weight,:TYPE
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJITuH6jEoBDsRU0_yLDXVRqo,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJWf8oCTHWBTsRPiZtpzQjC0Q,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJA771Nu19BjsRu-mZnMyN80c,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ_9tz5U4qBDsRge10f2JIiNM,3.35,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJKxkbwjYqBDsRm9JusPV_SjQ,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJH0lvh7pfBDsR4JZ68aVoA5A,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJYYLr_vB_BjsRgDn7xtJVMDQ,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJGdrFgPSFBjsRhm_nL3wfsO8,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ308m0RKDBjsRZ0cQTKNjysU,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJzwJEEgjnBjsR0AN97RqwiyM,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ2eXb9TDWBTsRApB9tySLwcY,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJMQJVGvJDBDsRlDNht-TnmEc,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ____vx8uBDsRdy596_hZp7Y,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ695M_corBDsRnPDPpXIaNdY,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJJ329cx82BDsRg4-Ca4VCsmE,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ9dVwpNXlBjsRYDGYo7XkJsE,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJwW9191LmBjsRkZD5R5tjbhc,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJT0cJOkIvBDsRp3Dc1hZZjns,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJJ2IpcmrdBjsRiMBIP75mPrI,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJWbtqLwArBDsRGyMHNLc54jA,7.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJM0QzRSjWBTsRnN8-I46qXuE,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ0xaj02V5BjsRnOSAKrKLr0c,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJR_7XweMrBDsR-Deh8t3QKaE,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJRYY_rQGBBjsRFzW_3wD1zIc,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJZ-zxuGY9BDsRrMy860z5NG8,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJK0NZsjHWBTsRmQc2zfFZbdw,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ03S4wKcqBDsR8SJ8qShQuVA,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJxQpqzU5_BjsRqcYtZsnj2bA,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJgUzFlGGHBjsRhNQqli9BmKo,5.6,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJdxLncnIpBDsRVTR-LGvw5IE,7.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJl59G2XAvBDsRItkS__oPRJw,3.35,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJWfsnAAArBDsRyb5q2KR_aoU,6.25,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ4_gKm7MrBDsRKsWWQp_WprM,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,3.35,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJSbdL6FwpBDsRe3ls0A6mwDI,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJh_EnhcOABjsRHN91tNw1LuI,6.25,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJVwjgd1i0BzsRblc5epBLSdk,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ5U3FUsN6BzsRXLUT1A2krkE,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJYX7Kl4vtBDsR039NLAJ_YqA,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJw7X27VwpBDsREcsa7LVsoOo,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ8YVwxCXWBTsRvT3uZ68XOd4,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ0c7lGSrWBTsRkBSbPcVBkXY,6.25,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJs-vSFNY3BDsR89RjoQRctKQ,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJpYX5oKS0BzsRCF-SFs2O4X4,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJr_DnasZDBDsRdHpzZHl96h0,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ1S7Asz1_BjsRHMPTvhPcsew,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJEcufPSnWBTsRxy-_bLmZmH8,3.35,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJKdfVQHx4BjsRaFlls0YJF5k,6.25,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJp799eI9HBDsR3P-8VWdE1GY,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ4_X9FJh9BjsR_17bRtA6rsQ,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ3SL2-ywqBDsReqhmPpQ1N6Y,3.35,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJx3oBXj-HBjsRE_nhoTDm7QE,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJmx_yi8kHBzsR2s_M3Lsl5qY,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJITuH6jEoBDsRU0_yLDXVRqo,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJWf8oCTHWBTsRPiZtpzQjC0Q,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJA771Nu19BjsRu-mZnMyN80c,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ_9tz5U4qBDsRge10f2JIiNM,3.35,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJKxkbwjYqBDsRm9JusPV_SjQ,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJH0lvh7pfBDsR4JZ68aVoA5A,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJYYLr_vB_BjsRgDn7xtJVMDQ,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJGdrFgPSFBjsRhm_nL3wfsO8,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ308m0RKDBjsRZ0cQTKNjysU,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJzwJEEgjnBjsR0AN97RqwiyM,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ2eXb9TDWBTsRApB9tySLwcY,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJMQJVGvJDBDsRlDNht-TnmEc,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ____vx8uBDsRdy596_hZp7Y,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ695M_corBDsRnPDPpXIaNdY,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJJ329cx82BDsRg4-Ca4VCsmE,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ9dVwpNXlBjsRYDGYo7XkJsE,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJwW9191LmBjsRkZD5R5tjbhc,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJT0cJOkIvBDsRp3Dc1hZZjns,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJJ2IpcmrdBjsRiMBIP75mPrI,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJXS_d0_rsBjsR625dSb4lWg4,6.25,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJWbtqLwArBDsRGyMHNLc54jA,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJM0QzRSjWBTsRnN8-I46qXuE,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ0xaj02V5BjsRnOSAKrKLr0c,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJR_7XweMrBDsR-Deh8t3QKaE,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJRYY_rQGBBjsRFzW_3wD1zIc,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJZ-zxuGY9BDsRrMy860z5NG8,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJK0NZsjHWBTsRmQc2zfFZbdw,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ03S4wKcqBDsR8SJ8qShQuVA,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJNTlP4oYvBDsRzFjXuufmSLA,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJxQpqzU5_BjsRqcYtZsnj2bA,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJl59G2XAvBDsRItkS__oPRJw,3.35,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJHfKoNpbtBjsRbySESoZ8Eqc,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJWfsnAAArBDsRyb5q2KR_aoU,6.25,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ4_gKm7MrBDsRKsWWQp_WprM,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,3.35,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJs0Wor3DVBTsR3EUyE5eY0po,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJKdfVQHx4BjsRaFlls0YJF5k,6.25,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJYYLr_vB_BjsRgDn7xtJVMDQ,6.25,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJKav0Do8pBDsRONXe_wPVWg4,5.35,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJTQ51yEc5BDsRchgzbmWedQM,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJv4DWN_M7BDsRLxeax-9oHoE,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJXS_d0_rsBjsR625dSb4lWg4,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJWbtqLwArBDsRGyMHNLc54jA,6.25,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJnzg1ZEyQBjsRGfXYSNapEy8,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJnxEU5r8pBDsRUriXx2MH-XI,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJjfO2v0cjBDsRsKc-LKoWRkQ,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJLadwo8YpBDsRT3xwA0_FTbw,3.85,CO_VISITED
ChIJh_EnhcOABjsRHN91tNw1LuI,ChIJ9Ri3vj2dBjsRuUVf6SNP2fk,7.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ5U3FUsN6BzsRXLUT1A2krkE,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJYX7Kl4vtBDsR039NLAJ_YqA,5.256,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJw7X27VwpBDsREcsa7LVsoOo,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ8YVwxCXWBTsRvT3uZ68XOd4,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJs-vSFNY3BDsR89RjoQRctKQ,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJpYX5oKS0BzsRCF-SFs2O4X4,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJr_DnasZDBDsRdHpzZHl96h0,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ1S7Asz1_BjsRHMPTvhPcsew,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJEcufPSnWBTsRxy-_bLmZmH8,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJp799eI9HBDsR3P-8VWdE1GY,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ4_X9FJh9BjsR_17bRtA6rsQ,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ3SL2-ywqBDsReqhmPpQ1N6Y,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJx3oBXj-HBjsRE_nhoTDm7QE,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJmx_yi8kHBzsR2s_M3Lsl5qY,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJITuH6jEoBDsRU0_yLDXVRqo,5.174,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJER8LMBfVBTsR75-rEdGnPi4,3.574,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJWf8oCTHWBTsRPiZtpzQjC0Q,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJA771Nu19BjsRu-mZnMyN80c,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ_9tz5U4qBDsRge10f2JIiNM,3.35,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJKxkbwjYqBDsRm9JusPV_SjQ,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJH0lvh7pfBDsR4JZ68aVoA5A,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJYYLr_vB_BjsRgDn7xtJVMDQ,5.457,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJGdrFgPSFBjsRhm_nL3wfsO8,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ308m0RKDBjsRZ0cQTKNjysU,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJzwJEEgjnBjsR0AN97RqwiyM,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ2eXb9TDWBTsRApB9tySLwcY,5.174,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJMQJVGvJDBDsRlDNht-TnmEc,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ____vx8uBDsRdy596_hZp7Y,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ695M_corBDsRnPDPpXIaNdY,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJJ329cx82BDsRg4-Ca4VCsmE,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ9dVwpNXlBjsRYDGYo7XkJsE,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJwW9191LmBjsRkZD5R5tjbhc,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJT0cJOkIvBDsRp3Dc1hZZjns,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJJ2IpcmrdBjsRiMBIP75mPrI,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJWbtqLwArBDsRGyMHNLc54jA,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJM0QzRSjWBTsRnN8-I46qXuE,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ0xaj02V5BjsRnOSAKrKLr0c,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJR_7XweMrBDsR-Deh8t3QKaE,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJRYY_rQGBBjsRFzW_3wD1zIc,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJZ-zxuGY9BDsRrMy860z5NG8,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJK0NZsjHWBTsRmQc2zfFZbdw,5.174,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ03S4wKcqBDsR8SJ8qShQuVA,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJjU74dBhdBDsRI5lqEHTos7M,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ6595L7OPBjsRpsrMEvpp2oM,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJNTlP4oYvBDsRzFjXuufmSLA,5.174,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJxQpqzU5_BjsRqcYtZsnj2bA,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ55TLRMQpBDsR2NtNHVFpAbA,3.35,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ_TQF9R4VBDsRrCuTbflWOow,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJdxLncnIpBDsRVTR-LGvw5IE,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJdXZuOVN1BDsRo4MXhjggCPw,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJl59G2XAvBDsRItkS__oPRJw,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ681py5edBjsRbgFCDabz7qc,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJNd6V4hQpBDsRdin5ED4v_gk,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJa2HAxYaBBjsRLEYXjUoKnoo,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ-a4Fh485BDsReE8HkiZ5qBg,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJWRNsgJU3BDsRSULsvBpnuQs,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJQ96D1M8rBDsRqt6w84FGNmw,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJHfKoNpbtBjsRbySESoZ8Eqc,5.256,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJn6PVEciBBjsRUaH9qRKGb0A,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJW6hgB1-DBjsRtONaTppN-qM,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJq6raASnWBTsRg6MRD__traA,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJzToWHj8pBDsRNvVdi62xu1g,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ4_gKm7MrBDsRKsWWQp_WprM,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJOUefPGkxBDsRLVNIHIf6eAw,3.35,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJp6hF5x4rBDsRl1Fk7DNCBUg,4.756,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ59WpP4UpBDsR5oYgTYmyhno,3.85,CO_VISITED
ChIJVwjgd1i0BzsRblc5epBLSdk,ChIJ36JWOwC5BjsRugbLvK0JrnA,3.85,CO_VISITED
ChIJ5U3FUsN6BzsRXLUT1A2krkE,ChIJYX7Kl4vtBDsR039NLAJ_YqA,3.85,CO_VISITED
ChIJ5U3FUsN6BzsRXLUT1A2krkE,ChIJw7X27VwpBDsREcsa7LVsoOo,3.85,CO_VISITED
ChIJ5U3FUsN6BzsRXLUT1A2krkE,ChIJ8YVwxCXWBTsRvT3uZ68XOd4,3.85,CO_VISITED
